Year,Municipio,GeoCode,Value
2020,Huelma,23044.0,22.68
2020,Huesa,23045.0,19.95
2020,Ibros,23046.0,24.22
2020,"Iruela, La",23047.0,21.39
2020,Iznatoraf,23048.0,17.09
2020,Jabalquinto,23049.0,23.46
2020,Jaén,23050.0,22.37
2020,Jamilena,23051.0,20.72
2020,Jimena,23052.0,16.82
2020,Jódar,23053.0,21.18
2020,Larva,23054.0,18.48
2020,Linares,23055.0,32.9
2020,Lopera,23056.0,23.05
2020,Lupión,23057.0,24.0
2020,Mancha Real,23058.0,18.57
2020,Marmolejo,23059.0,23.88
2020,Martos,23060.0,19.02
2020,Mengíbar,23061.0,27.2
2020,Montizón,23062.0,19.3
2020,Navas de San Juan,23063.0,19.08
2020,Noalejo,23064.0,17.57
2020,Orcera,23065.0,22.77
2020,Peal de Becerro,23066.0,19.82
2020,Pegalajar,23067.0,20.14
2020,Porcuna,23069.0,18.69
2020,Pozo Alcón,23070.0,28.02
2020,Puente de Génave,23071.0,19.33
2020,"Puerta de Segura, La",23072.0,22.49
2020,Quesada,23073.0,20.73
2020,Rus,23074.0,24.17
2020,Sabiote,23075.0,20.77
2020,Santa Elena,23076.0,31.46
2020,Santiago de Calatrava,23077.0,17.95
2020,Santisteban del Puerto,23079.0,19.35
2020,Santo Tomé,23080.0,19.91
2020,Segura de la Sierra,23081.0,20.93
2020,Siles,23082.0,21.11
2020,Sorihuela del Guadalimar,23084.0,24.57
2020,Torreblascopedro,23085.0,22.96
2020,Torredelcampo,23086.0,21.28
2020,Torredonjimeno,23087.0,21.89
2020,Torreperogil,23088.0,25.58
2020,Torres,23090.0,13.32
2020,Torres de Albánchez,23091.0,26.32
2020,Úbeda,23092.0,25.08
2020,Valdepeñas de Jaén,23093.0,20.62
2020,Vilches,23094.0,23.37
2020,Villacarrillo,23095.0,19.52
2020,Villanueva de la Reina,23096.0,23.57
2020,Villanueva del Arzobispo,23097.0,18.57
2020,Villardompardo,23098.0,21.71
2020,"Villares, Los",23099.0,16.44
2020,Villarrodrigo,23101.0,25.14
2020,Cárcheles,23901.0,18.43
2020,Bedmar y Garcíez,23902.0,17.94
2020,Villatorres,23903.0,19.46
2020,Santiago-Pontones,23904.0,18.98
2020,Arroyo del Ojanco,23905.0,18.47
2020,Alameda,29001.0,23.08
2020,Alcaucín,29002.0,26.08
2020,Alfarnate,29003.0,20.26
2020,Alfarnatejo,29004.0,27.07
2020,Algarrobo,29005.0,22.94
2020,Algatocín,29006.0,29.07
2020,Alhaurín de la Torre,29007.0,23.19
2020,Alhaurín el Grande,29008.0,28.74
2020,Almáchar,29009.0,28.95
2020,Almargen,29010.0,22.44
2020,Almogía,29011.0,26.21
2020,Álora,29012.0,29.8
2020,Alozaina,29013.0,28.02
2020,Alpandeire,29014.0,27.94
2020,Antequera,29015.0,22.52
2020,Árchez,29016.0,33.33
2020,Archidona,29017.0,21.17
2020,Ardales,29018.0,23.36
2020,Arenas,29019.0,27.25
2020,Arriate,29020.0,27.39
2020,Atajate,29021.0,29.21
2020,Benadalid,29022.0,26.88
2020,Benahavís,29023.0,13.28
2020,Benalauría,29024.0,22.34
2020,Benalmádena,29025.0,25.45
2020,Benamargosa,29026.0,19.59
2020,Benamocarra,29027.0,20.22
2020,Benaoján,29028.0,36.11
2020,Benarrabá,29029.0,21.26
2020,"Borge, El",29030.0,28.93
2020,"Burgo, El",29031.0,31.42
2020,Campillos,29032.0,25.68
2020,Canillas de Aceituno,29033.0,26.08
2020,Canillas de Albaida,29034.0,27.28
2020,Cañete la Real,29035.0,27.74
2020,Carratraca,29036.0,27.67
2020,Cartajima,29037.0,25.49
2020,Cártama,29038.0,22.83
2020,Casabermeja,29039.0,19.04
2020,Casarabonela,29040.0,24.65
2020,Casares,29041.0,20.51
2020,Coín,29042.0,26.99
2020,Colmenar,29043.0,25.04
2020,Comares,29044.0,22.8
2020,Cómpeta,29045.0,29.97
